tweets	date
itâ€™s hard being ugly someone hype me up	2020-10-17 02:19:49
RT @remisuuhh: girls dont want roses... girls want DJUNGELSKOG https://t.co/l2etIFCDax	2020-10-10 21:45:09
sometimes i think about living my cottagecore ideals and running away from civilization but i enjoy this henry lifestyle too much ğŸ˜­	2020-10-10 19:51:22
job hunting https://t.co/kQ0jLYleZw	2020-10-07 22:32:26
RT @TerribleMaps: Average jeans colour per US state https://t.co/FW7EzbH5Lr	2020-10-03 15:15:34
i just hit my j**l in a zoom meeting not knowing my video is on... god bless	2020-10-02 00:01:11
wow i really have an 11 hour day today	2020-10-01 15:16:09
anyway im gonna make some pasta if youâ€™re my roommate no i do not exist â™¥ï¸	2020-09-30 07:35:09
yup https://t.co/xoMPjc670Z	2020-09-30 07:13:34
hi my name is vincent and i have a class tomorrow https://t.co/ZTiwL8zjb3	2020-09-30 06:58:32
RT @AOC: In 2016 &amp; â€˜17, I paid thousands of dollars a year in taxes *as a bartender.*  Trump paid $750.  He contributed less to funding ourâ€¦	2020-09-28 23:02:31
seasonal depression... coming right up!	2020-09-23 17:47:05
is the travis scott meal just bacon quarter pounder with cheese with sprite and bbq sauce	2020-09-17 21:29:39
omg how am i hungry âœ¨ again âœ¨	2020-09-14 22:44:31
suddenly iâ€™m gay https://t.co/1HXrL7tdZ4	2020-09-14 16:12:22
ğŸ“£ğŸ“£ attention washingtonians!!! everyone turn on your vacuums and the smoke cloud will be gone â™¥ï¸	2020-09-11 01:46:57
i left my contacts solution and phone charger at my old place ğŸ˜­	2020-09-04 07:13:28
moving day https://t.co/Eqb3LZkO1f	2020-09-03 21:10:14
RT @Managacontent: https://t.co/gyel1MQQxf	2020-08-30 03:55:19
follow my fry account https://t.co/Nvntnc8y8r	2020-08-28 20:15:03
i know three hunters and they are all gay	2020-08-28 16:42:29
kettle chip https://t.co/kcpq2jbXLv	2020-08-27 01:55:24
my team is making me drink at 1:30pm on zoom ğŸ˜­	2020-08-24 20:24:27
not my upstairs neighbor having s**	2020-08-21 06:24:50
RT @forevertawl: Working Class: Help Us Please  Republicans: No Democrats: No â¤ğŸ³ï¸â€ğŸŒˆ#blm	2020-08-21 01:39:02
pretty girl rock by keri hilson	2020-08-21 00:35:56
i believe that i is a slay https://t.co/mD7H1SrV86	2020-08-19 17:32:12
programming 101: the data type str stands for straggot https://t.co/8vXAVSTuE3	2020-08-15 17:27:58
seriously considering selling feet pics... my dms are open	2020-08-04 01:54:50
RT @aIImights: https://t.co/lrkPGrrjl3	2020-08-01 18:21:01
woke up screaming :)	2020-07-31 15:09:39
not me and viet comparing our side profiles ğŸ˜­	2020-07-30 22:54:40
RT @flowergorl_: imma need yâ€™all to LOOK ğŸ‘ at what is happening and imma need yâ€™all to give undocu students that same energy yâ€™all were givâ€¦	2020-07-29 23:00:29
girls night out (of body experience)	2020-07-25 05:07:42
RT @polishedbyjade: https://t.co/W04ItDpYOH	2020-07-23 21:06:17
funny how i can be productive at work while on twitter... how am i doing it? thatâ€™s one secret iâ€™ll never tell âŒâ­•ï¸âŒâ­•ï¸	2020-07-23 19:54:25
science twitter: is pooping &gt; 3 times a day normal ğŸ˜”ğŸ¤²ğŸ» asking for a friend	2020-07-23 19:40:52
RT @thottytron: Black Lives Still Matter âœŠğŸ½	2020-07-23 19:36:58
proud of you @iced__latte	2020-07-23 16:25:45
it is thursday my dudes ğŸ¸	2020-07-23 16:25:25
sbren sbeve https://t.co/1r45qfNiKm	2020-07-18 22:57:04
no tears onion hack! step 1) wear contacts	2020-07-18 21:31:31
how do you know if youâ€™re doing ok	2020-07-17 21:12:50
good morning, how are ya, have a good day, hope you kick ass, etc	2020-07-13 15:11:13
RT @sophxthompson: Me dealing with body dysmorphia during the hottest week of the year https://t.co/bkB6y2cvqa	2020-06-27 05:34:04
RT @bobby_segovia: My friend was digging through APD's budget and found this little nugget. https://t.co/kNSYaYk3ZB	2020-06-26 21:40:39
RT @NICKIMINAJ: https://t.co/2KbVXJ36p0	2020-06-18 03:05:31
hi ğŸ¥³ https://t.co/8WkZ4hQvl0	2020-06-17 23:33:13
chloe x halle on repeat	2020-06-15 17:56:58
thinking bout fried chicken	2020-06-13 21:30:58
RT @jelarosee: @404Terrion https://t.co/q6dAupSAvx	2020-06-04 21:50:52
RT @1kingmyles: What a headline https://t.co/x8GGKL0VMc	2020-05-28 15:32:28
RT @trapnvince: NO MORE ASIAN TWITTER ğŸš«ğŸš«ğŸš«SOCIETY HAS PROGRESSED PAST THE NEED FOR ASIAN TWITTER ğŸš«ğŸš«ğŸš«	2020-05-28 07:42:12
omg i just found out that im gay	2020-05-25 20:44:54
RT @classicmonarch: AVATAR X ANIMAL CROSSING https://t.co/QLBN1dPMqK	2020-05-25 20:36:37
thinking about online shopping again maybe i need some rehab or maybe just need some sleep iâ€™ve got a sick obsessesion iâ€™m seeing it in my dreams	2020-05-21 20:32:29
i had the biggest crush on cosmo from fairy odd parents. i wonder how heâ€™s doing	2020-05-20 22:20:59
10 more followers to 200k ğŸ˜­	2020-05-20 05:42:53
"RT @solarishilton: i hate skincare twitter ""put raw honey on your face ""drink hot water with lemon"" bro i need to Murder these bacteria notâ€¦"	2020-05-18 05:27:27
going thru it rn luv xx	2020-05-18 00:41:23
listening to complicated by avril lasange	2020-05-16 23:10:47
i hate that iâ€™m the only person attending my lab section and iâ€™m not even paying attention	2020-05-14 17:18:39
RT @KingTrillaX: Keep his story alive. https://t.co/t1CXKP3Avv	2020-05-14 15:47:56
i do be getting thick doe (in the wrong places)	2020-05-14 14:47:17
me: make his pockets hurt bf: *buys me an expensive gift* me: no i cant take that i feel bad	2020-05-13 22:23:00
@floatserves gays deserve rights :(	2020-05-13 22:21:34
god i want to take a nap	2020-05-13 21:23:04
i wish you could wave at a dog and they wave back	2020-05-13 19:37:37
RT @Dococtplays: Aspiring baker and chef. Please share my content my next customer could be on your TL! https://t.co/RKdokaOIvb	2020-05-08 23:29:23
RT @ItsLumberzack: Iâ€™m gonna marry her one day i swear https://t.co/J9rO0S1V0r	2020-05-08 22:25:17
@listentomeleo ğŸ˜­	2020-05-08 06:22:45
RT @dum_viet: I wanna be pretty	2020-05-08 06:21:20
boop https://t.co/zY3fqTcWVu	2020-05-06 02:34:39
RT @vulgardarlinng: finally. a man with a valid opinion. https://t.co/zs6dS8ApMq	2020-05-06 00:27:09
feeling sick	2020-05-06 00:25:50
sql? no thanks	2020-04-30 19:23:23
chicken is so disgusting ğŸ¤¢ğŸ¤®	2020-04-28 18:41:37
RT @animatedtext: https://t.co/ANCRW2k6k4	2020-04-28 01:49:14
RT @jjxeun: you telling me this baby isnâ€™t the baby from spirited away https://t.co/xhC6BSVrJC	2020-04-22 00:40:17
oops my heart went ~iâ€™m in danger~	2020-04-21 19:21:55
im a shitty person... yike	2020-04-21 01:38:41
RT @dum_viet: Iâ€™m not gay I just like dick	2020-04-20 18:58:31
RT @m_alv23: Once a yt friend asked what POC meant so I said Pirates of the Caribbean	2020-04-18 15:46:47
RT @_SJPeace_: Stephanie Freeman and Jeffrey Hume, seniors at Carrollton High School  Thought their future employers and colleges should seâ€¦	2020-04-18 06:24:11
RT @polishedbyjade: KAKDKSKKFKWKCUSJCJKAKXKSJDKSJJDKSJDJSJDJWJDJSJFUSJDUJAKAKAKSKSKAKDKSKSJSKKSKSJSJSJDJSJJSKSJDJJSJDKSKXKSJZJAKAKKDKAKSKAKâ€¦	2020-04-17 20:02:42
i wish my farts were vape	2020-04-13 02:07:57
oatmeal is so gross i cant believe i used to eat that shit every day	2020-04-12 18:29:58
RT @DojaCat: water be gettin me wet as fuck	2020-04-01 07:01:02
RT @iidabashis: [tw dereality] weirdcore thread !! https://t.co/X0WfvDPD0D	2020-03-30 15:04:41
RT @ctrlnorman: omg sia ğŸ˜	2020-03-30 04:28:42
i b hungry	2020-03-29 05:44:01
RT @enlargedpores: faded clementine or just clownery u decide https://t.co/LjxEESTLk3	2020-03-29 02:48:20
RT @AmyShircel: Iâ€™m 22 and I tested positive for COVID-19. Take it from me - you do NOT want to catch this  Hopefully hearing about my expeâ€¦	2020-03-28 23:01:41
RT @samguaja: [having sex]  white boy: im gonna c-   me: colonize ?	2020-03-28 18:37:50
RT @snubbully: Depression	2020-03-27 02:49:58
RT @youngandnappy: https://t.co/QMWA7kwAV4	2020-03-25 16:49:22
RT @snubbully: Yes I want to die but	2020-03-23 22:31:05
RT @xavierreedlowe: Quarantine day ??? and iâ€™ve watched this 3 times a day at least	2020-03-23 01:36:00
RT @leolalame: Balls in my face	2020-03-23 01:14:49
i keep losing at mario party... i think its time for me to go home and self quarantine	2020-03-22 22:58:28
RT @Melbreezy_: Pollen still coming out during a global pandemic??? Bitch read the room	2020-03-22 16:52:17
RT @twoquesadillas: i am unfortunately awake	2020-03-22 16:51:39
hmm... i have a literal mini cooper as a nose	2020-03-22 02:36:25
RT @minxiepop: we can't go outside so we went on a date in animal crossing https://t.co/EacRRnEYWC	2020-03-22 01:29:23
RT @LoL_IronHearteu: @contenthoe @iced__latte	2020-03-20 02:09:19
i dont like chris morroco	2020-03-18 19:36:54
so during quarantine i learned that my torso is longer than my legs... and i dont like that...	2020-03-17 21:11:20
RT @sidehole: https://t.co/ajwjl9lZXR	2020-03-16 00:48:46
eating chips	2020-03-16 00:42:44
omg... i hate coronavirus!!!!!!	2020-03-13 21:57:58
RT @thottytron: @poppredictors @iced__latte we made it gurl	2020-03-13 03:40:38
RT @Disneyland2go: mickey has died from coronavirus	2020-03-12 01:22:42
RT @PeterXinping: When You And Your Friends Hit The Chinese Wok No.1 For A Little Bit Of â€œCorona Timeâ€ And General Tsoâ€™s Chicken Combo 2 Afâ€¦	2020-03-11 17:12:41
RT @blanketm9: u fighting ur demons i'm making them nut	2020-03-09 22:13:22
i want to go home and cry	2020-03-09 22:11:25
RT @polishedbyjade: yo i'm lowkey so hot wtf	2020-03-08 01:39:43
RT @twoquesadillas: @iced__latte no I see u as a Legend	2020-03-07 01:27:00
when im in public places am i seen as the carrier of coronavirus	2020-03-06 17:53:37
RT @localglueeater: I'm speechless https://t.co/kURd0Dv25m	2020-03-05 22:45:53
hair growth https://t.co/OCuJNsN3jM	2020-03-05 03:11:15
RT @stayfrea_: ALERTâ€¼ï¸â€¼ï¸â€¼ï¸ The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the monâ€¦	2020-03-05 03:04:25
RT @DojaCat: my balls itch	2020-03-05 02:58:18
not vibing just existing in the words of martykins	2020-03-04 22:52:38
not thriving nor vibing today	2020-03-04 22:42:22
eating lasagna	2020-03-03 08:30:29
peoples vibes are OFF today	2020-03-02 23:40:28
i hope parallel universe me is doing ok	2020-03-02 02:31:50
anxious!!A!!!!!!	2020-02-29 23:57:57
first death of corona in washington state... imma stay home for the rest of my life	2020-02-29 19:00:06
whats so funny? were u able 2 tune ur hyperparameters and get really good predictions haha data sientist reaccs only	2020-02-29 18:59:28
im grateful for my health ğŸ˜	2020-02-27 21:54:55
kinda mad that my interviewer moved the location of our meeting at the last minute	2020-02-27 17:54:50
me at 9am vs me at 3pm https://t.co/yo92AZ4sDA	2020-02-27 04:42:37
feeling out of place!!	2020-02-27 03:11:07
refractory period after my interview... feeling lost and confused	2020-02-26 22:09:01
RT @GailWalden6: Salad is disgusting but I want to live forever	2020-02-26 22:00:17
im shaking	2020-02-26 18:29:54
please send good vibes	2020-02-26 07:59:14
panicking	2020-02-26 06:47:10
ion want to go to class ğŸ˜³ğŸ¥º	2020-02-25 20:29:13
RT @kellyypark: I hate when econ majors laugh. what's so funny? inflation?	2020-02-25 19:22:08
RT @polishedbyjade: stumbled across vincent on linkedin... our professional slay!!!	2020-02-25 07:30:44
yall.. remember to wear sunscreen	2020-02-25 03:38:40
RT @uhhhhmad: i was wondering if we could have a little free healthcare https://t.co/x2dPhP2Syz	2020-02-24 23:36:56
ive peed 3 times in the past hour am i ok	2020-02-24 20:03:22
the way im vibing with my presentation... iâ€™d be scared if i were my public speaking phobia	2020-02-23 01:09:54
normies love their patagonia and allbirds	2020-02-22 23:45:15
RT @7ntheaven: this post nut clarity	2020-02-21 21:28:19
RT @MysticxLipstick: PISCES: NEVER take them for granted. They will go to the ends of the earth for you. Theyâ€™ll step into the line of fireâ€¦	2020-02-21 21:09:44
RT @polishedbyjade: @iced__latte weâ€™re both cute bc weâ€™re twins btw	2020-02-21 20:53:34
twinning w marty! https://t.co/wMmcQVSaty	2020-02-21 20:43:35
so marty and i are twinning today	2020-02-21 20:37:37
ew... some people are so intentionally hurtful good luck navigating this world honey	2020-02-21 20:31:48
RT @philsinthetrap: just another night at the crib https://t.co/CLG6zEKkLg	2020-02-21 19:22:44
feeling fergalicious today	2020-02-21 17:29:36
im switching to light mode	2020-02-21 03:12:51
feeling good	2020-02-20 20:43:35
AAAAAAAAA IM SO HAPPY	2020-02-20 18:07:22
someone has a mango juul in this bathroom and it shows !	2020-02-19 22:27:52
what i ate today: - coffee - pb&amp;j - bÃºn - water - lasagna - kombucha - ramen - another ramen - multivitamin pill	2020-02-19 10:19:06
so... low energy vibes tonight	2020-02-19 06:43:39
RT @polishedbyjade: i used to be so pretty wtf https://t.co/UO3f8z6uQj	2020-02-16 23:29:39
time to get fucked up	2020-02-16 08:53:10
wanna kword myself	2020-02-16 06:39:22
listening to gee  feeling: good	2020-02-12 18:36:59
oh so bruno mars is 5'5... interesting	2020-02-12 06:49:34
*studies for 2 mins* *goes on bird app*	2020-02-12 06:44:52
RT @prxmiscuouss: itâ€™s all adding up .... https://t.co/F1eUJ0ZmsU	2020-02-12 04:07:59
someone k word me	2020-02-12 02:38:35
RT @SJSchauer: queen https://t.co/nZhnnqIKt6	2020-02-12 01:38:28
listening to justin bieber	2020-02-11 19:29:04
RT @polishedbyjade: thought these were cute... goodnight zzz https://t.co/eIzdxQaiU3	2020-02-11 02:25:13
RT @polishedbyjade: oui oui faguette https://t.co/r0PEz5w1Un	2020-02-10 22:28:14
wow life is hard :)	2020-02-10 22:06:56
why did google maps change its icon it was so sexy before	2020-02-07 19:37:14
@shiukn guess how short	2020-02-07 04:33:39
2020 is the year i assert my top tendencies. no more â€œoh ur so smol lemme top uâ€ bullshit.	2020-02-06 18:50:46
there are too many thirst traps on my tl	2020-02-04 06:58:00
i want to scream	2020-02-03 02:22:34
listening to gasolina	2020-02-02 21:02:06
dora thicc as fuck	2020-02-02 05:58:26
RT @NICKIMINAJ: ok boys, what's your ball size?	2020-01-30 20:54:07
you know what im gonna be palatable around other people and IM GONNA START SUPPRESSING MY COUGHS. periodt.	2020-01-30 19:24:05
on the grocery list: eggs	2020-01-28 04:54:24
RT @twoquesadillas: â€œI feel so supportedâ€ â€œthatâ€™s because Iâ€™m holding all the snacks bitchâ€	2020-01-27 01:09:55
RT @twoquesadillas: @iced__latte I love u bb	2020-01-27 01:09:24
trying to be positive :)	2020-01-26 22:01:44
uw ima... i am in you @UW	2020-01-26 04:09:17
being hungry has become my personaltiy trait at this point	2020-01-26 02:11:05
wait... we kinda slay https://t.co/MLxoSMWanR	2020-01-25 09:07:59
i want my chinese new year money	2020-01-25 03:06:41
i have tea to share w steven but i dont have the heart to tell him im busy rn so i hope he reads this	2020-01-25 01:01:53
at least coronavirus memes are helping me destress	2020-01-24 22:59:49
RT @bodyofmyown: coronavirus sitting inside the AliExpress package I just received waiting for me to open it https://t.co/U7d64HEd4Z	2020-01-24 22:59:16
RT @BernieSanders: Abortion is health care.	2020-01-24 22:57:59
RT @blccbrryy: Me practicing how imma ask bae to let me top tonight https://t.co/gNVbsdO7at	2020-01-24 20:29:30
listening to death grips like the virgin that i am	2020-01-24 18:52:06
picture this: short azn girls w striped pants.	2020-01-24 18:25:53
RT @chewykiss: why is no one talking about this guy on tiktok who has literally been dancing to dtna everyday for over a year https://t.co/â€¦	2020-01-24 18:15:50
RT @heremotionss: Peppa is making her comeback debut https://t.co/NSAiSb0Xzs	2020-01-24 04:42:51
a lot of people will be scared	2020-01-24 02:22:05
kinda salty steben didnt rwtweet	2020-01-24 02:19:01
follow @stebensuu on instagram https://t.co/BHyWATmDCr	2020-01-24 01:15:39
RT @iaaanramos: practicing how I hand out puff bars to all the ABGs https://t.co/NV0HAZWOk9	2020-01-22 21:35:21
good morning it fucking smells like caca right	2020-01-22 20:20:00
RT @mixedhunty: how water signs flirt https://t.co/7w3hL0ojjj	2020-01-22 06:21:53
RT @chuuzus: the white girls donâ€™t make albums like this no more https://t.co/2QCAIZk6kD	2020-01-21 17:38:12
smells like caca right	2020-01-21 01:30:10
my a** is spicy from eating spicy food last night ğŸ˜”	2020-01-20 20:10:47
why do i shed so much hair	2020-01-20 19:24:51
dont be fucking looking at me ljke that	2020-01-20 02:05:07
h word	2020-01-20 02:01:22
