tweets	date
someones snoring rly loud at this library ğŸ˜³	2020-01-20 00:13:45
RT @lasagnabby: https://t.co/gsczPHR6nQ	2020-01-19 20:41:39
i want my red envelopes	2020-01-19 18:20:43
wait when is chinese new year ğŸ˜³	2020-01-19 18:20:26
RT @NasirTajir: Two people had sex back in the 90's now I gotta feed myself and work everyday ğŸ¤¦ğŸ¾â€â™‚ï¸	2020-01-19 17:35:10
adding items to my cart when im window shopping online gives me such a rush	2020-01-19 08:10:03
i lose a lil bit of self esteem every day bc of my skin	2020-01-18 23:43:33
date canceled at the last minute who wants to vibe tonight	2020-01-18 22:19:05
stress eating	2020-01-18 20:54:08
im straight 2020	2020-01-18 20:33:08
if i want to be straight what kinda kpop should i listen to	2020-01-18 20:32:51
wow people are so skinny	2020-01-17 21:17:02
steven is king of fake news this is what he confessed to me privately https://t.co/69HKPOmWVa https://t.co/3NJEUBWNJC	2020-01-17 19:51:31
gabba thought i was 19. ğŸ˜³	2020-01-17 07:46:16
RT @ihatealmonds: and in that moment...I swear we were infinite https://t.co/4RMGV5lCVz	2020-01-17 05:28:12
feewing stwessed and defwated	2020-01-17 05:15:29
no i dont have a 10 step korean skincare i just have oily skin.	2020-01-17 05:06:14
should i be friends with someone who stresses me out? probably not	2020-01-17 04:45:49
RT @W0Odruff: he was there,,,, https://t.co/HJerVRcoER	2020-01-17 01:23:47
marty the dilly rabbit always slays the fucking game . perod	2020-01-16 21:23:50
RT @polishedbyjade: https://t.co/AhKJq1znv0	2020-01-16 21:23:25
i dont understand math! &gt;:(	2020-01-16 21:20:25
just shed a tear for no reason... i think this mental illness!	2020-01-16 21:14:00
neighbors are having pizza ughhh im hungry	2020-01-16 06:26:50
rly want 2 cry	2020-01-15 22:25:01
geogi neo i fancy you. https://t.co/LLyocCbT0n	2020-01-15 09:39:58
wait stevens a top???!! https://t.co/69HKPOmWVa	2020-01-15 03:12:36
ughfhhfh hungies	2020-01-15 01:36:32
RT @smoothtwink69: guys put on a turtleneck and say they dress well	2020-01-14 22:02:37
today was rough... but someone told me i looked like a uniqlo ad and that cracked me up.	2020-01-14 02:32:19
RT @HoodlumCallum: â€œAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAâ€¦	2020-01-13 18:27:40
working this pussy today!	2020-01-13 18:27:31
idw a bf i just want a job 2020	2020-01-11 14:37:41
RT @geminif33d: Gonna play my game boy for a bit before I k.o https://t.co/UZm7axbMey	2020-01-11 14:34:35
kinda sad that iâ€™m only here for a few hours bc its so pwetty ğŸ˜­	2020-01-11 01:12:11
someone i went out with for a week still updates me about his life prolly to make me jealous and yet i still entertain him ğŸ˜¡	2020-01-10 00:09:29
trust, you will be dealt with.	2020-01-09 03:02:07
me: *puts on a clay mask at the airport bc iâ€™m quirky*	2020-01-09 02:13:26
im hungies	2020-01-09 01:20:02
wow being dumb is exhausting	2020-01-08 09:20:06
RT @nazathegeneral: could be your fifth selfie. canâ€™t take your word for it bc youâ€™re a liar.	2020-01-08 00:31:55
listening to fancy... you... uwu	2020-01-07 18:56:18
my crown may slip but it aint never gonna fall ğŸ˜¤ğŸ˜¤	2020-01-07 18:48:28
im gonna get an internship! any day now ğŸ’•	2020-01-07 18:12:56
wow there really is nobody that i love not even family ğŸ˜³ğŸ˜©	2020-01-07 08:46:11
RT @NeedAGFpls: you know my ğ“¼ğ”€ğ“ªğ“°, not my story https://t.co/9dbuGxTcP3	2020-01-06 22:19:04
feeling: empty	2020-01-06 08:52:37
you make me feel like a psycho	2020-01-06 01:06:40
RT @sirpeeny: a peek into my fucking brain https://t.co/5uM50rdlsW	2020-01-06 00:27:49
you make me feel sp*****	2020-01-05 22:52:03
RT @NintendoStaff: omg i love homophobia &lt;3	2020-01-05 08:16:26
i been waking up at 2pm lately... is this mental illness	2020-01-04 21:55:11
RT @usedwifi: https://t.co/dz3P9DO1Zr	2020-01-04 21:54:37
RT @dietcis: date night ğŸ˜Œâ¤ï¸ https://t.co/fEtAeMBMpu	2020-01-04 10:32:44
RT @KimKardashian: Climate change is real ğŸ’”ğŸŒ	2020-01-03 08:52:10
RT @CornNuts: 2020 THE YEAR OF THE   ___     ___    ___    ___     _______ |      \  |  |     |   |   |   |     |__    __| |   |\  \ |  |â€¦	2020-01-02 05:34:34
costco toilet paper is superior no doubt about it	2020-01-01 22:44:54
yup just spent $250 on clothes ğŸ¥´ğŸ˜”ğŸ˜­	2020-01-01 11:39:50
will you be my cherry ğŸ’	2020-01-01 00:05:40
RT @keathledger: https://t.co/Px8fe3ItYn	2020-01-01 00:05:12
ğŸ™ˆğŸ˜ martin is so cute!	2019-12-30 23:56:53
omg martin just slid in.	2019-12-30 23:56:39
RT @h0eney: @brokeboiantics This too https://t.co/cwxkm1Wg1b	2019-12-30 08:35:19
listen to marty heâ€™s got taste https://t.co/ywY3tPUtmg	2019-12-30 00:31:35
RT @polishedbyjade: obsessed with drinking water like... this is literally the IT drink at the moment...	2019-12-30 00:30:58
i wanna experience going to rave just to get fucked up!!! any1 willing to adopt me	2019-12-30 00:25:06
talking to martin makes me happy!	2019-12-29 23:16:59
steven said the l word.	2019-12-29 23:12:31
omg steven said im a cutie ğŸ™ˆğŸ˜»	2019-12-29 23:09:15
i want fuit	2019-12-29 21:36:34
RT @polishedbyjade: i make myself feel special	2019-12-27 22:53:25
RT @r4ndycam: dis my last year being gay	2019-12-27 08:14:15
RT @polishedbyjade: @iced__latte hi vincent i hope ur day is a slay :3	2019-12-26 20:54:59
howdy ğŸ¤  https://t.co/ItUKbiEWjC	2019-12-26 20:17:08
i'm like 5'11 with my air force ones	2019-12-26 03:09:49
kuya brandon!	2019-12-26 02:45:54
i love it when crimus cookys are iced with cum	2019-12-26 00:08:11
crimus cookys!!	2019-12-26 00:06:59
.@stebensuu said im hot	2019-12-25 23:54:37
im gonna scream	2019-12-24 19:51:47
RT @WinstonJGrove: why pass your exams when you can pass away	2019-12-24 05:32:48
listening to psycho	2019-12-24 05:23:44
martin got me listening to rbb on repeat	2019-12-22 21:37:31
am i ok??? im crying listening to weâ€™re all in this together.	2019-12-22 19:57:38
RT @polishedbyjade: kinda sad lol	2019-12-22 19:41:59
im gonna fight myseld	2019-12-22 00:03:56
i got frustrated with leetcode so now iâ€™m cleaning &gt;:(	2019-12-21 23:54:59
RT @bertocarapia: I miss u bitch pls text me u miss me too	2019-12-21 19:45:15
it hasnâ€™t stopped raining since wednesday and im gna cry	2019-12-21 18:43:42
i am hurt!!	2019-12-20 22:41:44
@mohamedchopd__ ur smol	2019-12-19 10:14:06
@mohamedchopd__ omg ur 5â€™7	2019-12-19 10:04:39
whoâ€™s trump	2019-12-19 02:10:42
RT @MobiusMarth: you make me feel special âœ¨ https://t.co/jbVS82FsVe	2019-12-19 00:24:27
https://t.co/8X1TVwIqia	2019-12-18 22:59:24
iâ€™m so sick!!! sniffles	2019-12-18 19:31:57
RT @babyfights1985: This is the future liberals want ğŸ˜‹ https://t.co/LPztLALESS	2019-12-18 09:03:15
my new avi kinda serves feel special	2019-12-17 08:59:49
cold and hungry :(	2019-12-16 16:34:25
but i ugly https://t.co/K7tysrRYNz	2019-12-16 06:11:30
rvery time i keyboard smash its never as satisfying as when others do it like asdfjiglrlhdj ğŸ¥´	2019-12-16 00:44:08
i havent done anything all day why am i tired ğŸ˜“	2019-12-16 00:17:33
RT @emmadmazhari: personally i identify as a DoC (dumbass of color)	2019-12-15 10:09:28
ugh i say whomst unironically now	2019-12-15 07:13:39
@mohamedchopd__ honestly	2019-12-15 00:01:34
on a date kinda nervous	2019-12-14 22:01:22
RT @sxrgito: jk guys iâ€™m not crazy i just need therapy	2019-12-14 17:41:12
ugh cant fall asleep :â€™(	2019-12-14 13:05:04
i!!! want!!! cuddles!!!	2019-12-14 04:44:15
does every gay have a sherpa lined denim jacket	2019-12-14 04:38:50
full tank of gas and fully stocked fridge... kinda turned on	2019-12-14 00:13:50
listening to pianos become the teeth........ tbt my skramz days....... ğŸ˜¢ğŸ˜¢ğŸ˜¢	2019-12-13 02:07:24
everyone should exfoliate their butt cheeks!	2019-12-13 00:47:48
i sped up during my run while i am the best by 2ne1 was playing naega jeil jal naga truly	2019-12-13 00:20:00
craving jjajjangmyeon	2019-12-12 23:43:42
RT @almondmilkhunni: Itâ€™s called cuffing season because being in love is a disgusting crime and youâ€™re going right to jail	2019-12-12 20:28:27
whats headass	2019-12-12 20:23:55
aAaAaaaaaaAaAaaa	2019-12-12 19:28:52
RT @jemiliobedolla: Nobody is entering my heart in 2020 https://t.co/ASaQUgZsLd	2019-12-12 07:19:34
RT @elijahdaniel: hope i get serotonin for christmas	2019-12-11 21:05:30
RT @uhmandauwu: táº¡i sao Ä‘Ã n Ã´ng lÃ m tÃ´i nhá»©c Ä‘áº§u	2019-12-11 07:28:45
RT @stebensuu: Anyway going to cry later tonight cause Iâ€™m sad!	2019-12-11 01:56:57
so prada myself ğŸ¥³	2019-12-10 19:48:57
@mohamedchopd__ slaying the fucking game	2019-12-09 09:12:55
RT @mikumiku_ebooks: ahhhhh  ahhhhhhhhhhhhhhhhhhhh ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhâ€¦	2019-12-09 01:54:23
RT @1800BIGBIDI: me as a gf: https://t.co/lXTh2RcJ8y	2019-12-08 20:12:21
RT @ncityeji: someone said this the english version of icy ğŸ˜­ https://t.co/wcCKALA0yf	2019-12-08 04:41:47
dont have a belt? use ur natural bloat :3	2019-12-08 03:18:56
RT @nickyY2K: r u in the righ headspace 2 fuck w a real bitch.	2019-12-07 23:38:36
iâ€™m like TT! uwu	2019-12-07 19:17:44
rina sawayama slays	2019-12-06 16:08:52
RT @marcoognz: fucking classic  #TwitterMomentsOfTheDecade https://t.co/NSVFU9w2F6	2019-12-06 04:13:40
RT @kelllicopter: i may be attracted to boys but i definitely donâ€™t like them	2019-12-05 19:46:54
@mohamedchopd__ relatable	2019-12-05 18:40:12
RT @scotty_13_: I have officially lost itğŸ¤£ https://t.co/HGPk243DW4	2019-12-05 17:01:33
listening to ITZY for ENCOURAGEMENT	2019-12-05 16:58:19
@mohamedchopd__ slay	2019-12-05 16:55:52
RT @Gaaviiii: justin is everyoneâ€™s crush of early childhood and donâ€™t bother disagreeing https://t.co/LLh4kgLlsp	2019-12-05 16:42:04
crazy how i let a boy affect my feels this morning... dont do it yall	2019-12-05 15:46:16
toos tressed to fall asleep ğŸ˜”ğŸ˜¤	2019-12-05 08:16:54
RT @GailWalden6: I am tired of not knowing what is going on	2019-12-03 02:45:28
.@signalwaves im coming after your brand	2019-12-02 17:52:06
listening to twice	2019-12-02 17:48:05
RT @onlineryn: i genuinely cannot stop thinking about this video it haunts me https://t.co/gq8QAyAktE	2019-12-02 00:51:44
RT @twoquesadillas: why are men	2019-12-01 21:00:46
@mohamedchopd__ relatable	2019-12-01 20:47:14
so proud of myself!!!	2019-12-01 18:20:34
RT @sskkeptic: me &amp; my fat pussy https://t.co/qeue6hkXxL	2019-11-29 23:29:42
chung ha rhymes with drag ha	2019-11-27 21:05:02
just shat whole quinoa grains :)	2019-11-27 20:14:54
stressing out bc i cant stop saying no to people!!	2019-11-27 08:47:00
RT @99advent: https://t.co/4HKxVlGKH7	2019-11-27 08:35:26
til mattel makes bts dolls....	2019-11-27 08:16:14
whats happening https://t.co/iGGYhTi7lg	2019-11-25 20:14:36
balm dot com makes for a really good smelling lube	2019-11-25 20:13:30
oh so yall will like a selfie but not a tweet about our k goddesses... ok	2019-11-25 18:00:49
got appropriately crossed last night :) https://t.co/mQnJk77O47	2019-11-25 17:53:15
@mohamedchopd__ fuck acne ğŸ˜”ğŸ¤˜ğŸ»	2019-11-25 09:57:23
iâ€™m so tired	2019-11-25 08:31:11
the goal today is to just be a lil bit better than before ğŸ˜Œ	2019-11-24 21:46:08
committing to a self destructive activity tonight ğŸ¥´	2019-11-24 04:17:24
just cackling at brittany broskis tik toks at 3 am	2019-11-23 10:59:43
sickening	2019-11-23 09:20:04
*eats kimchi* iâ€™m eating a salad	2019-11-23 08:16:38
@mohamedchopd__ noooo :(	2019-11-23 03:38:39
craving a kit kat bar ğŸ˜Œ	2019-11-21 04:29:11
is the neck considered a limb	2019-11-21 00:19:39
day 2 of not going out because of @contact @dermatitis @ACDS_Dermatitis	2019-11-20 18:48:26
do you guys think itzy will follow me back	2019-11-20 05:09:21
i dont find any of the bts members attractive am i supposed to change my opinion	2019-11-20 02:23:00
both heteros and homos love wearing their hats backwards... inch resting...	2019-11-20 01:29:29
im willing to bet you that this fucking retrograde is whats causing my contact dermatitis	2019-11-19 23:00:35
if my contact dermatitis doesnt calm down by friday im gonna throw a fit	2019-11-19 19:33:36
RT @natskashi: gonna tell my kids this is loona  https://t.co/VMoSNeEttf	2019-11-19 01:29:35
RT @FOX10Phoenix: Boy brings heroin to school, says when he tastes it he becomes 'Spider-Man' https://t.co/mT4P64S6sh	2019-11-18 22:02:07
ok ladies now lets get in formation	2019-11-18 19:06:41
RT @lasagnabby: sheâ€™s serving idgaf https://t.co/rueu6Er76z	2019-11-18 00:51:26
RT @MOODY_VIRGO777: this really how i be wantin to do niggas lmfaoooooo https://t.co/Lvv0t8JvOP	2019-11-16 17:03:44
RT @ChrisKlemens: Idk just sitting here wishing something would vaporize me off of this earth	2019-11-16 06:01:02
good night to my fat rolls ğŸ¥°	2019-11-16 05:18:07
should i want to feel bad for not having washboard abs??? every time i see shirtless muscle gays on twitter im just like ğŸ˜”ğŸ¤˜ğŸ» but imma still eat chicken nuggets doe ğŸ¤¤	2019-11-16 05:17:48
RT @kingzyphree: when your morning skinny finally wears off https://t.co/MWK4Dct91e	2019-11-16 01:39:59
RT @cake_hoarder: ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ ğŸ‘‰ğŸ¿ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ğŸ‘ˆğŸ¿ ğŸ‘‰ğŸ¿ğŸ‘‰ğŸ¾ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½ğŸ‘ˆğŸ¾ğŸ‘ˆğŸ¿ ğŸ‘‰ğŸ¿ğŸ‘‰ğŸ¾ğŸ‘‰ğŸ½ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘ˆğŸ½ğŸ‘ˆğŸ¾ğŸ‘ˆğŸ¿ ğŸ‘‰ğŸ¿ğŸ‘‰ğŸ¾ğŸ‘‰ğŸ½ğŸ‘‰ğŸ¼ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘ˆğŸ¼ğŸ‘ˆğŸ½ğŸ‘ˆğŸ¾ğŸ‘ˆğŸ¿ ğŸ‘‰ğŸ¿ğŸ‘‰ğŸ¾â€¦	2019-11-15 03:51:19
why get abs when you can eat chicken nuggets and dont have to work out	2019-11-14 08:24:29
i love my average body	2019-11-14 08:23:08
RT @strangerwriters: this morning Iâ€™m thankful for BLACKPINK because their songs make LA traffic bearable â˜ºï¸	2019-11-13 19:12:20
obsessed with my average ass	2019-11-12 18:03:46
sun is daddy	2019-11-12 01:12:37
RT @jologioooo: when heâ€™s 5â€™6 and below ğŸ˜ğŸ˜	2019-11-10 21:34:37
RT @parinzoia: stamford raffles on 28 january 1819 https://t.co/YffNdjbN7M	2019-11-10 17:24:28
RT @kylie_gender: https://t.co/KzU2kM1G4r	2019-11-10 17:23:08
iâ€™m overworked and exhausted from this week... i want to just sit and do nothing	2019-11-09 08:26:00
im disappointed in myself... ğŸ˜©	2019-11-09 06:48:51
RT @slayyyted: how far does this set the gays back https://t.co/jU9j7NWwqB	2019-11-08 18:51:19
it still amazes me whenever i meet people irl who listen to kpop	2019-11-08 18:48:36
@mohamedchopd__ ğŸ˜¤ğŸ˜¤	2019-11-08 00:51:52
IM GONNA THROW A FIT	2019-11-08 00:45:02
RT @NICKIMINAJ: Put your penis away	2019-11-06 21:52:42
RT @reactionroll: lisa from blackpink pretending to be listening to a white man who i wouldnâ€™t listen to either https://t.co/UcY2YPZBPa	2019-11-06 09:52:37
RT @THEVOlDZ: to vibe by your side is such a heavenly way to vibe	2019-11-06 00:15:47
RT @tightpenergy: no i want dick in my pussy https://t.co/H44KespBgP	2019-11-05 21:45:40
RT @bradstiicks: bitch i look like iâ€™m fresh off the runway- https://t.co/siTE9Klndw	2019-11-05 21:34:15
@mohamedchopd__ pop off	2019-11-05 21:32:57
@mohamedchopd__ lgbt	2019-11-05 21:28:19
good morning to my double chins	2019-11-05 20:44:29
RT @Chinohoven: This shit made my blood boil. Simply for BEING BROWN this man got stereotyped and attacked, changing what his face looks liâ€¦	2019-11-05 08:35:43
RT @thanigga_allen: You told me you          Bitch I said I went  went to Yale                 to jail https://t.co/KjRiewMYdX	2019-11-04 21:29:41
RT @PeterXinping: Skin Care Technique Since Everyone Keeps Asking. âœ¨  Step 1:  -Be Asian.	2019-11-04 21:26:23
ğŸ˜³ ğŸ˜³ ğŸ˜³  https://t.co/o1HeLcqLWH	2019-11-03 22:22:34
RT @urdadwayne: Iâ€˜ve officially had ENOUGH of the internet sksjsksks https://t.co/NKQJ2PjjrS	2019-11-02 23:31:22
RT @seesawwon: did I just watch doja cat react to fancy cause mmhhh,,, https://t.co/VkK5BxT5J0	2019-10-29 20:00:59
@mohamedchopd__ whats paan... i only know naan...	2019-10-28 17:56:40
RT @NiggazWILIN: he vibing ğŸ¦ğŸ¤˜ https://t.co/MT4gSpbpBk	2019-10-28 16:38:31
@mohamedchopd__ pussy	2019-10-28 15:40:18
RT @3pyramider: oh you like white boys? name every school shooter	2019-10-27 06:11:28
RT @cxlxb__: Some of us are chunky Noa https://t.co/vUv8lctoIW	2019-10-27 06:07:56
me not flushing: im conserving water...	2019-10-25 22:25:08
lululemon is so overpriced and their stuff doest even look that cute...	2019-10-24 00:21:46
@mohamedchopd__ omg i thought you wwrent str**g*t	2019-10-23 21:00:40
@mohamedchopd__ serving	2019-10-23 20:56:42
